reltively	82148	1	1
takest	2768	1	1
attitide	6681	1	1
sensitize	72324	1	1
prosser	40695	1	6
prosper	40696	0.6889637	29
arleen	11899	0.8444915	14
kloofs	25217	1	1
hairdressing	55232	0.895556	3
ghanaians	87841	1	1
tangs	38277	0.9341032	2
superstar	5475	0.8187838	8
supersensitive	53613	1	1
skullcaps	42045	1	1
landes	76470	1	1
tangy	38885	0.8469923	5
bearcats	66094	1	1
dusek	11191	1	1
unrigid	59214	1	1
magma	43474	0.6580012	166
tanga	74658	1	2
tango	39454	1	6
gillis	2447	1	6
heelbone	69780	1	1
blowpipes	80300	0.9341032	2
teachable	25535	0.895556	3
indelicate	42974	1	1
citzien	13859	1	1
sweetings	17024	1	1
saarinen	3918	1	1
splotch	54266	1	1
streetcars	10842	0.7446498	16
tearfully	481	0.8682063	4
cockatoo	25093	0.9394872	3
unspeakable	79030	0.7720344	11
sangh	74678	1	1
proscenium	52944	0.9341032	2
promissory	50137	0.8145653	18
ellingsby	12204	1	1
nonluminous	45219	1	2
rangy	74685	0.8469923	5
disposability	49019	1	1
coating	54991	0.6167431	67
range	74688	0.3723293	1067
conjuring	79290	0.8682063	4
mob	13201	0.5948572	93
cultivation	26469	0.654927	50
bentham	37274	1	2
spicy	74811	0.7073762	26
altiplano	32014	0.83926	19
operations	74466	0.4519989	441
wonderfulness	59296	1	2
looser	21344	0.8469923	5
frolique	78917	1	1
unfastened	78646	0.8150042	7
unsounded	40031	1	1
boating	55006	0.7191021	23
largesse	77116	0.9341032	2
testatrix	38030	0.9341032	2
naivete	61321	0.8682063	4
sheweth	11917	1	1
mikado	15709	0.9341032	2
ooooooooo	76437	1	1
spouses	17483	0.7181188	22
silence	39130	0.4196234	523
kotick	27269	1	6
betans	24984	0.9341032	6
groggy	37027	0.9341032	2
alexanderson	82727	1	1
hangs	74720	0.6429514	48
timeof	20531	1	1
inductances	5512	1	1
monasticism	52108	0.9096587	5
inkstone	37699	1	1
slams	69233	0.895556	3
dynamical	32757	0.9465393	4
nrdc	7388	1	1
castleguard	56745	1	1
spotted	74465	0.5263222	166
choruses	86902	0.9091426	7
tenko	36717	0.9371058	8
coarsened	13167	1	1
lesions	45466	0.7810955	10
fountain	13941	0.6118964	121
wangs	20794	1	2
rhizoid	80390	1	1
jumbles	74570	1	2
diffuse	52791	0.6454958	65
aggregated	79610	0.9341032	2
poulteney	5960	1	2
xavier	77939	0.6478014	42
fever	22985	0.5046704	288
prettify	15892	1	1
ignite	14833	0.7306492	17
aphotic	51238	1	1
fouler	7839	1	1
constellation	21656	0.7392346	49
economizing	9718	0.895556	3
macleod	17628	1	1
pimberly	37571	1	7
unguarded	47842	0.8150042	7
bloods	59538	0.8057557	9
uninvolved	42709	0.8023096	8
abri	12220	1	1
blooms	59541	0.7019116	23
renko	64104	0.9341032	2
specialties	72937	0.695325	26
details	45130	0.4301035	804
unloving	53592	0.9341032	2
mango	74773	0.8469923	5
newbery	50008	0.9011548	4
mange	74779	0.9341032	2
shih	8922	0.8655459	11
palmach	73606	0.9096587	5
slogged	66397	0.8296592	6
nitromethane	58910	1	2
parsing	40588	1	2
chilopoda	50923	1	2
abstinence	3137	0.8469923	5
barkley	14624	0.9465393	4
wheatgrass	49966	1	7
masked	69998	0.6914889	30
biographical	1903	0.767935	14
arbor	20976	0.7563236	22
lange	74796	0.8373532	21
caecae	66287	1	1
labret	2065	1	1
watercolor	15178	0.8199594	11
pavia	20335	1	1
solicitation	27831	0.8682063	4
bodys	46210	1	1
blitzed	84444	1	1
mudskippers	47083	1	1
entrapped	76309	0.895556	3
boar	70289	0.7350321	40
jumenta	22006	1	2
kanga	56343	0.9341032	2
petition	41450	0.6609006	61
boyishness	6495	1	1
expensive	393	0.4255601	520
composing	18807	0.6645828	38
trends	86766	0.5667877	122
filippino	44323	0.9465393	4
endeavoring	54154	0.895556	3
trelawney	76243	0.8682063	4
inundation	19802	1	1
budgeted	67237	0.8057557	9
spinning	48664	0.5060912	250
tumbler	28948	0.8403175	20
khaki	6423	0.7349677	20
simbel	52596	1	1
monstrous	17821	0.6313736	51
clematis	39749	0.9341032	2
floods	59613	0.5538623	140
timbered	86487	0.873351	5
worms	19535	0.5781105	200
latour	47259	0.8008561	12
floors	59623	0.5274494	167
karnak	53636	0.9341032	2
steampower	57416	1	1
haymow	71635	0.9394872	3
overcoagulates	49444	1	1
bagranov	30108	1	1
rosnow	56813	1	2
gynecologists	54944	1	1
scurrying	84070	0.7252152	18
unsupported	42988	0.8187838	8
crossover	34468	0.9011548	4
appointees	45255	0.7601207	15
eleven	43918	0.454601	349
reconsider	74578	0.7425483	15
references	25167	0.582779	107
reflectively	75068	0.8469923	5
tootsies	88280	1	1
paddock	47495	0.8469923	5
scoffing	75986	0.895556	3
buddha	4826	0.7234985	38
woodshed	13331	0.8057557	9
propter	6287	1	1
sulphurous	31511	1	1
rewbush	35706	0.9341032	4
alcoholic	72935	0.6188722	157
correspond	25859	0.632495	53
increasingly	72457	0.4503302	351
schwarz	78094	1	1
flitted	84509	0.8682063	4
nabrit	2139	1	2
fontane	61348	1	3
chiefdom	1725	0.9465393	4
realtors	41827	0.9341032	2
necktie	3690	0.7360907	22
lumberyard	40206	0.8150042	7
hydrosphere	37203	0.757224	20
electrics	64627	0.8469923	5
cambrian	11259	0.8621259	15
refineries	502	0.7259219	29
apprentice	2940	0.6149014	102
wordsworth	3699	0.729126	28
lorgnettes	84632	0.9341032	2
humbler	29012	0.873351	5
hanes	71864	0.9096587	5
tribute	82430	0.6449285	53
sycamores	25108	0.8126968	14
jenks	36884	0.9096587	5
reclaimed	83839	0.7810955	10
subcompact	54566	1	1
declutching	31797	1	1
vakhsh	65103	1	1
bracelets	39982	0.695325	26
cleomenes	79663	1	1
belligerents	76918	0.895556	3
consenting	59360	0.8682063	4
jut	62612	0.8150042	7
sinnes	57161	1	1
requests	19413	0.583011	90
solicitor	49259	0.8338319	7
regionalism	53737	0.8469923	5
spice	74814	0.6534985	57
rdas	26857	0.9341032	2
reeden	69447	1	1
aerosol	78795	0.8516248	6
lefthand	11735	0.9011548	4
gymnospermous	39308	1	1
hassock	20492	0.9341032	2
unexciting	25178	0.8682063	4
ilze	74844	1	1
indeterminate	87055	0.8469923	5
bushweiler	32138	1	2
crazed	29838	0.8023096	8
flipchart	57264	1	1
ished	68900	0.9341032	2
shallow	81144	0.4822606	262
bs	26328	0.8469923	5
underemployed	23165	0.895556	3
symbols	46502	0.4960808	472
marengo	54571	0.9341032	2
championships	7918	0.7637623	12
ikhnaton	77987	1	1
yisterday	46436	1	1
overcharge	6416	0.895556	3
domesticating	34379	1	1
alcott	88960	0.8144957	13
unsteady	7536	0.791112	9
bottling	12361	0.8597659	7
bangs	74960	0.750048	38
raccoons	30238	0.6912093	45
nonmaterialistic	29559	0.9341032	2
balsawood	54419	1	1
maureen	85528	0.8031603	21
portraiture	33483	0.8682063	4
ensues	4347	1	1
microchip	34644	1	1
natasha	2587	0.9360175	5
thunderclap	27350	0.895556	3
krasnin	1559	1	3
amesbury	8830	1	1
asthenosphere	45671	1	2
aleks	31520	1	2
preexisting	22284	0.8682063	4
diacetilactus	35050	1	1
weedon	6275	1	1
carlotta	47979	0.8785936	7
ireton	38507	1	1
lacerated	54007	0.8682063	4
melancholia	16351	0.9341032	2
norma	19684	0.4524351	320
apricot	81546	0.785728	12
molina	24767	0.8903149	7
codability	60267	1	3
distract	25588	0.7105602	21
limbered	86636	0.895556	3
kimberly	87526	0.904017	15
norms	19692	0.6521659	73
denki	36987	1	3
krasnokholmskiy	9765	1	1
engulfment	66847	1	1
groundless	2499	0.895556	3
primate	24163	0.7525942	22
lolita	24781	1	1
crosser	54399	0.9341032	2
rarities	33329	1	1
tamburlaine	26697	1	1
question	18096	0.3101485	2089
faulty	4202	0.6160758	65
catherines	15237	1	1
demuth	85695	1	1
cornplanter	45238	1	1
grazed	29920	0.6629794	36
tempts	24851	0.895556	3
gangs	75019	0.6991929	42
supproted	78546	1	1
scrimmage	65314	0.8516248	6
fiercest	43475	0.791112	9
diagraming	69760	0.9341032	2
promptly	59603	0.5367931	140
rohrau	10427	1	1
freize	10219	0.9341032	2
damnation	16012	0.8296592	6
arrowpoints	80820	0.9341032	2
tempos	24867	1	1
benka	37020	1	2
soldiering	85557	0.895556	3
digestions	66927	1	1
volts	33238	0.696939	58
friedan	50692	1	2
dorms	19737	1	1
iceballs	38839	1	1
proximately	68800	1	1
travies	58862	1	1
volta	33243	0.7599793	26
lilts	37992	1	1
sometihng	82164	1	1
plagiarized	46333	1	2
exchangers	20200	1	1
gregory	69496	0.7857507	75
hagenia	68698	0.9341032	2
vomitus	75860	0.895556	3
molts	67894	0.873351	5
yeomans	44116	0.9394872	3
shufflers	56535	1	1
colloquial	56150	0.8124287	10
kafferboeties	7137	1	1
glorify	1975	0.8682063	4
tahlequah	44859	0.9465393	4
dextrorotatory	42669	0.895556	3
annular	28253	0.9341032	2
squamosal	60084	1	1
exploits	79113	0.7019116	23
crayons	41573	0.6698364	46
brassard	19764	1	1
janatone	18175	1	1
angeles	62313	0.553396	207
anton	36542	0.7440446	20
volkswagens	55662	1	1
cordaitales	38411	1	1
vases	1780	0.698617	30
inkwells	4523	0.9394872	3
infatuation	8197	0.895556	3
beehives	13498	0.791112	9
streptomycin	81765	0.8259267	9
biconcave	41576	1	1
grosser	41143	1	1
orderis	39133	1	1
forwarding	84107	0.9341032	2
aldo	66680	0.9341032	6
restemploys	42994	1	1
toes	20500	0.5189599	216
pluralists	57171	0.9394872	3
woes	20503	0.895556	3
hoes	20504	0.7105602	21
itps	429	1	1
onerous	85968	0.895556	3
insistence	64880	0.6647525	34
thornless	53035	1	2
kreton	38630	1	1
ensnaring	27767	0.9341032	2
does	67326	0.2086904	6006
duchies	32067	0.9524272	5
foes	20514	0.7061375	22
immodesty	6439	1	1
boyishly	25218	0.895556	3
queasiness	3096	1	1
overprotected	6005	1	1
alleg	25156	1	1
maestoso	50244	1	1
majuba	23246	1	1
penmanship	12547	0.8150042	7
gangplanks	12963	1	1
finite	15717	0.7513345	15
jolts	33310	0.8150042	7
aller	62941	1	1
commisioned	49998	1	1
accented	55351	0.7549244	25
allez	26412	0.9394872	3
alley	62945	0.5997022	124
accepted	50935	0.3963608	692
facetious	64218	0.895556	3
salish	20944	0.8296592	6
haynes	12866	0.8469923	5
aspinall	11903	1	2
unsaturation	58009	1	1
masque	45684	1	1
lopiccolo	64797	1	2
axonometric	68919	1	5
ramos	86293	0.8833	10
unburned	4152	0.7942749	10
guerrillas	81433	0.8282571	15
adonis	77834	1	1
hyperphagia	45174	1	1
retorts	53331	1	1
ramon	61240	0.7298242	53
cassock	20729	0.8469923	5
tv	9591	0.4591259	552
arenas	87078	0.7364126	16
irksome	3989	0.8057557	9
forms	19839	0.3206588	1891
anticlines	37189	0.9341032	2
meteoroid	14064	1	2
ceremonies	73299	0.5727535	112
contractionary	67591	0.9011548	4
surrising	17575	1	1
bigmouthed	29525	1	1
shoulders	25832	0.4172741	520
captial	67740	0.9341032	2
neighbors	6942	0.428834	515
mzizima	80026	1	1
anyways	44102	0.7637623	12
burgundy	32886	0.7530574	19
agasig	10279	0.9341032	2
rhodes	39854	0.7783325	25
umbra	50172	0.8972753	20
sketch	66504	0.5902594	125
automation	46596	0.7305318	42
mako	85724	0.9344966	11
bilbao	61004	1	1
ellen	63011	0.549561	306
devided	80236	1	1
leola	81790	0.9641808	8
carelessness	1772	0.6603531	42
mujib	67799	1	2
writings	18374	0.5310974	167
bowstrings	50111	1	1
elley	65342	1	2
rescheduling	84862	1	1
bacteria	62859	0.4885982	771
oragnization	82565	1	1
stoichiometry	46238	0.9341032	2
arkasha	807	1	1
uv	49281	0.9341032	2
credible	23895	0.756833	17
cymbals	46756	0.8023096	8
frosts	35564	0.7561527	13
peyrane	56722	1	2
chromite	22830	0.9341032	2
cretan	38746	0.8516248	6
alienness	20327	1	1
mysteriousness	75746	1	1
cretin	50349	0.9341032	2
alanta	37144	1	1
decathletes	9703	1	1
holm	68594	1	1
visualization	62726	0.8256081	10
colts	33425	0.7199563	37
bleeddown	23746	1	1
chloride	48587	0.5830783	174
lome	17864	0.895556	3
stalactites	28531	0.9341032	2
perineal	17271	1	1
shipmates	45147	0.873351	5
undernourish	24638	1	2
multielectron	66113	1	1
greenbriar	80636	1	2
cremation	52755	0.895556	3
averts	4063	1	1
greenbrier	80639	1	1
breton	38773	0.8575176	36
makers	83538	0.5529273	144
aristotelian	49243	0.811839	12
topographical	28110	0.8296592	6
flatterable	52499	1	1
yente	67997	1	1
gravestones	85734	0.9341032	2
yodo	75285	1	1
bolts	33440	0.6168361	95
downer	62369	1	1
himmler	9082	0.8682063	4
wassermann	45370	1	1
perugia	3151	0.9341032	2
civilization	53965	0.4576474	520
conciliator	62903	0.9341032	2
soirees	25830	1	2
moreton	57960	0.9341032	2
bogeyman	20957	0.9341032	2
fispin	29901	1	1
asbaugh	32009	1	1
revolving	29534	0.604612	83
outbuildings	52492	0.8150042	7
externally	68109	0.7585212	14
crossbreeding	77078	0.9394872	3
messiest	7767	1	1
berbers	151	0.7616594	17
thursdays	4090	0.8150042	7
dispelled	9984	0.8150042	7
cathay	46075	0.8186764	12
hecklers	12224	0.9341032	2
lavatories	15487	1	1
amicably	29693	0.8682063	4
routeways	24238	1	1
acquiescent	37857	1	1
puddled	73304	1	1
metaphor	64824	0.6943915	49
ordaz	21916	1	5
zygotes	54376	0.8469923	5
simulating	54968	0.8682063	4
emphases	21648	0.7810955	10
interperted	26744	1	1
deerskin	85012	0.723112	21
antilabor	34007	1	1
revelation	77838	0.6935083	29
careened	83487	0.8296592	6
sawmiller	49084	1	1
muizenberg	5820	1	1
disjoined	81824	0.9341032	2
nov	77652	0.9341032	2
practive	39709	1	1
unraveled	54562	0.8682063	4
mensinga	58259	1	1
treville	80218	0.8796563	13
graybeal	76476	1	1
drainpipe	67138	0.8023096	8
licences	43275	1	1
wormtongue	42104	1	1
warnings	13966	0.6112553	65
igloo	60530	0.8074542	10
recedes	29651	0.9011548	4
knucklehead	3099	1	1
acv	48877	1	3
culminating	60372	0.8150042	7
pensioned	49307	0.9341032	2
pasted	6075	0.7170613	25
segregationist	42042	1	1
unhealthy	33874	0.6402057	48
impenetrably	14288	0.895556	3
associated	59457	0.4343444	464
pensioner	50360	1	1
cottonseed	85426	0.895556	3
totos	34722	1	2
fencing	72936	0.7425483	15
coagulation	39062	0.8187838	8
adiabatic	67728	1	2
odin	67572	0.8562655	17
damon	61462	0.9341032	2
fluoride	35082	0.7328766	25
procurators	14837	1	1
lifesavers	24134	0.9394872	3
anaxagoras	13633	0.8579502	8
hv	59779	1	1
jamboree	1917	0.9465393	4
sotos	20472	0.9341032	2
issues	35635	0.4439716	547
hailstorms	5449	1	1
grandeurs	10267	1	1
matterhorn	43776	0.8682063	4
undetected	61178	0.7942749	10
narciso	34263	1	1
chimayo	9096	1	1
idolized	17976	0.8682063	4
judiciary	57675	0.6381795	69
maddening	84172	0.791112	9
occurred	75038	0.4130999	519
gravies	59193	0.9341032	2
polygamy	20638	0.8228217	12
loft	65602	0.6330619	65
hammerman	55614	0.9371058	8
dishtowels	42983	1	1
kringlas	76410	0.9341032	2
tintoreas	32954	1	1
collectivization	7516	0.791112	9
methodologically	65852	1	1
scorch	31019	0.8469923	5
caliph	21241	0.7620789	36
fulfill	49897	0.5952181	76
racists	59446	0.895556	3
ogre	68228	0.8972709	15
equerry	2880	0.895556	3
clerking	35215	1	1
selden	65024	0.9524272	5
mitford	6577	1	1
grubbs	4380	1	1
tallchief	38505	0.8199594	11
tasted	12345	0.551046	124
publishes	10287	0.7374549	20
cuvier	34856	0.8903149	7
opm	84435	0.9341032	6
stanard	44150	1	1
fujii	68036	1	1
moonth	67681	1	2
hissing	6452	0.6421006	52
eysenck	2096	0.9341032	2
vivified	51777	1	1
coherence	42772	0.7064414	34
hyperpigmentation	64216	1	1
childrens	31552	1	1
wheelbase	18956	1	1
huddled	73440	0.5858118	78
duplicators	43012	0.8150042	7
nitration	85524	0.9394872	3
broadens	23452	0.791112	9
switchboards	65223	0.895556	3
prokaryotes	25141	0.8271186	13
plata	73895	0.7750392	18
gentians	63480	1	1
rychie	22442	1	1
umschlagplatz	70219	1	1
invests	30982	0.7513345	15
inverts	30983	1	1
unneutral	88337	1	1
apprentices	72349	0.684945	36
infrastructures	36777	1	1
halas	1308	0.9394872	3
colombian	17594	0.8744245	8
invents	30991	0.8296592	6
oppressor	30559	0.8682063	4
monsters	54838	0.6193733	101
collaborator	8473	0.9341032	2
xi	72059	0.7662908	13
korzybski	32451	1	1
cornish	78734	0.8432457	14
christmas	15360	0.4884385	544
noncriminal	54349	0.9341032	2
commuter	38756	0.8023096	8
votos	20575	1	1
shortest	69537	0.6121578	71
tents	68235	0.5889107	114
erdah	22108	1	2
midlands	16169	0.895556	3
blowgun	8744	0.8643307	9
turds	31860	1	1
missing	6506	0.4704463	309
wildebeeste	2278	1	1
jocelyn	60233	0.9394872	3
conjoin	14929	0.9341032	2
tenth	51623	0.532748	153
dryopithecine	71403	1	5
motos	20600	0.9341032	2
revise	4776	0.6307072	63
muddled	73486	0.791112	9
muddied	60600	0.895556	3
moments	81354	0.4885621	233
tertia	61597	0.9341032	2
sauvage	24276	0.9011548	4
hardtop	27198	0.8338319	7
smattering	50730	0.895556	3
unthoughtful	68064	1	1
ribald	27364	1	1
afghans	88976	1	1
domus	61573	1	1
uninvited	26634	0.8469923	5
irreligion	20360	0.9341032	2
dialogue	81803	0.6010397	101
crisscrossing	72115	0.8469923	5
matzerath	57594	0.895556	3
rents	68273	0.6455918	52
healthiest	48694	0.7840157	11
governments	42324	0.4224414	800
absentmindedly	54706	0.9341032	2
belinsgate	12353	1	1
furbishing	48678	1	1
kissing	6533	0.7002752	30
griddlecakes	27204	0.9341032	2
taba	79289	0.9394872	3
legislatures	40828	0.5763933	137
predisaster	8029	1	1
comus	48553	0.9341032	2
curriculum	10374	0.5698415	172
kotos	51998	0.9341032	2
bottlenosed	43185	1	1
reproduceable	65819	1	1
laughs	50484	0.641242	48
contrariest	17751	1	1
memminger	19896	1	1
possums	2196	0.8203995	9
shorthorn	54439	0.9096587	5
sticky	68967	0.5517787	135
iento	68299	1	1
derickson	79982	1	1
krebs	2647	1	2
mightier	46085	0.8516248	6
harassments	62510	0.9341032	2
nevers	83049	1	2
glasspack	26094	1	1
piping	63430	0.6855669	44
henty	68312	1	3
refreshments	82855	0.7513345	15
gibberish	54270	0.8296592	6
chickweed	33286	1	1
thomism	77661	1	4
glare	22420	0.6064957	85
szabo	64753	1	5
hindoo	61768	0.9360175	5
muskogean	9612	1	1
kavanaughs	44695	0.9341032	2
combat	26608	0.5686679	109
commercially	70475	0.6618468	39
pertinaciously	86608	1	1
saigon	79737	0.7117969	31
debussy	44418	1	1
lasted	12493	0.4823788	260
odontos	14927	1	1
histories	43317	0.6203915	62
merchandise	80537	0.5116345	706
tsingling	71626	1	1
irreconcilable	85821	0.8023096	8
dyfi	53525	1	2
ennobles	46776	1	1
frazzle	78245	1	1
vents	68349	0.761124	16
cockatoos	76303	1	1
slammin	41362	1	1
ovah	10114	0.9341032	2
norming	76040	0.9465393	4
forgoing	55802	1	1
outproducing	82270	1	1
countersmash	84032	1	1
considerateness	64896	1	1
necessitated	36426	0.7720344	11
regrouping	58369	1	1
chekhov	34247	0.895556	3
cashsettlement	49756	1	1
nonideological	4867	0.9341032	2
fishlets	42199	1	1
bmw	88147	0.8682063	4
fidelismo	75294	1	1
hastings	2534	0.7776933	15
ruther	35003	0.9341032	2
mediocre	73152	0.8023096	8
heatlh	74536	0.9341032	2
mendicancy	32755	0.9341032	2
shuckburg	36217	1	1
edvac	32906	1	2
havn	50503	1	1
vladivostok	85394	0.9011548	4
pastors	55478	1	2
mehmed	60644	0.9341032	2
arteriosclerosis	5129	0.8735904	6
disfigurement	47751	1	1
hellsgate	11946	1	2
epicureans	27066	0.9341032	2
gulfweed	15298	1	1
utopians	51957	1	1
rossums	13036	1	1
enrichment	51592	0.7168361	21
vertiginous	19855	1	1
katalog	67821	1	1
ulster	8588	0.7830169	17
indiana	77258	0.5856439	133
earnings	14271	0.5911899	226
alkenes	61386	0.7972946	19
presages	28946	1	1
cuddled	73640	0.8023096	8
incontinent	51082	1	1
mccormack	37852	1	2
yin	18593	0.8813021	24
altamont	88276	0.873351	5
cones	14181	0.6344606	105
spiny	20092	0.7601207	15
indifferent	65570	0.6061653	67
overtired	12654	0.873351	5
sin	19306	0.6105324	96
tin	18603	0.4987307	328
vin	18605	1	1
win	18606	0.4121443	650
speakerphone	5931	1	2
kin	18610	0.6810206	56
lin	18611	0.7371228	49
min	18612	0.7761101	26
nin	18613	1	1
tyrannosaurus	16070	0.8338319	14
ain	18615	0.49581	364
bin	20140	0.6983362	32
din	18617	0.6567136	37
ein	18618	1	1
fin	18619	0.7489638	95
gin	18620	0.6598682	57
counterstroke	20902	1	1
overgoverned	85055	1	1
wrinkle	40686	0.7425483	15
bluebell	78275	1	1
spaceflight	14588	0.9341032	2
consults	68104	0.895556	3
savannas	50943	0.7545274	23
strung	15023	0.609763	62
verbena	20996	0.9341032	2
cleta	63068	1	1
ably	40496	0.8296592	6
undergarment	85204	0.9341032	2
neutralization	27345	0.8008561	12
ruggedness	34146	0.9011548	4
bootlickers	47650	1	1
outflow	81628	0.8469923	5
jealously	68938	0.6939845	25
encapsulated	18125	0.873351	5
federated	27805	0.8469923	5
pediatrics	78745	0.8682063	4
wiping	6959	0.6287894	51
lading	67601	0.9394872	3
practitioners	3160	0.648177	49
cessation	63187	0.7764288	13
pocked	41017	0.9341032	2
wzit	15359	1	3
selleck	44584	1	1
bundaberg	87945	1	1
basted	12638	0.8469923	5
disorganizing	85641	1	1
petrochemical	6307	0.9394872	3
presuppose	62716	0.895556	3
readjustments	58371	1	1
kapuji	28152	1	4
amusing	27050	0.630947	53
jonah	74191	0.8074542	10
perfectibility	59707	0.9341032	2
forming	76183	0.4435631	396
grebo	67130	1	1
deutsch	77941	0.8682063	4
grebe	19168	1	1
spoade	30463	0.8860266	12
deliberatly	30520	1	1
gauges	50696	0.7616594	17
cougars	81852	0.8682063	4
immunodeficiency	50959	1	1
wrinklings	25632	1	1
shafts	40879	0.6255274	73
dento	68515	1	1
ziggy	15638	1	3
fotos	74988	1	1
sunbelt	80826	0.8398159	22
havens	1957	0.8023096	8
dents	68523	0.7528869	16
shortsighted	16478	0.8023096	8
shrewdly	85324	0.8023096	8
ventricle	8290	0.728358	63
centa	68535	0.9341032	2
catalog	37104	0.6676431	85
thyme	57012	0.8150042	7
extinctions	30491	1	2
saturation	43158	0.7809021	14
centi	40250	1	1
bougainville	3118	1	2
leers	8494	1	1
trancelike	15698	1	1
eugenio	33640	0.9341032	2
cranberry	15449	0.7712488	19
cents	68548	0.4961304	346
treadmill	18533	0.8008561	12
toolia	70681	1	1
luxuriously	32638	0.8469923	5
expession	32194	0.9341032	2
curds	78756	0.9011548	4
vomit	83890	0.7295946	25
calculating	27079	0.6638376	37
piggy	4076	0.7434998	37
resynthesize	15206	1	1
tatoo	57966	1	1
splendour	16380	0.7585212	14
starting	33322	0.4067848	631
starving	33324	0.5846688	83
burda	55418	1	2
ectoplasm	78946	1	1
starring	33326	0.8682063	4
dehydrate	7612	0.9465393	4
bertha	61891	0.8083214	45
leeman	38101	0.9346913	9
fasted	52137	0.8296592	6
wasawa	68474	1	3
barbed	46721	0.6877086	36
starling	33335	0.8785936	7
emetic	59970	1	1
seoul	82014	0.9341032	2
